activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,42680,57,002,0201.00,FHA: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Male,1,Home purchase,290000,95,6.75,NA,0,6800,4100,3700,0,0,360,0,0,NA,0,0,0,305263,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,68000,44,1,NA,Hispanic or Latino,NA,1,3,Black or African American,NA,1,3,Male,NA,1,3,30,NA,0,NA,1,1
2024,45300,61,013,000800,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,Home purchase,520000,78,6.90,NA,0,8600,3200,2900,0,0,360,0,0,NA,0,0,0,666667,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,118000,35,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,42,44,0,0,1,1
2024,37900,51,107,9901.00,Conventional: Fixed 15 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Refinancing,375000,65,5.50,NA,0,4200,1600,1400,0,900,180,0,0,NA,0,0,0,576923,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,105000,22,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,55,53,1,1,1,1
2024,19740,10,003,0104.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,310000,80,6.88,NA,0,6100,2300,2000,0,0,360,0,0,NA,0,0,0,387500,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,75000,36,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Male,1,1,37,39,0,0,1,1
2024,28140,21,067,5002.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Male,1,Home purchase,465000,83,7.00,NA,0,7800,2900,2600,0,0,360,0,0,NA,0,0,0,560241,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,92000,40,1,1,Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,34,32,0,0,1,1
2024,34980,39,093,6102.03,VA: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,395000,88,6.25,NA,0,5900,2100,1900,0,0,360,0,0,NA,0,0,0,448864,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,82000,32,1,NA,Not Hispanic or Latino,NA,1,3,White,NA,1,3,Male,NA,1,3,27,NA,0,NA,1,1
2024,23844,15,009,0802.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Female,1,Refinancing,720000,69,6.10,NA,0,9500,3400,3100,0,700,360,0,0,NA,0,0,0,1043478,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,165000,24,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,White,1,1,Female,Male,1,1,48,50,0,0,1,1
2024,41180,55,079,4021.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,580000,73,6.95,NA,0,9200,3400,3100,0,0,360,0,0,NA,0,0,0,794521,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,132000,29,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,46,48,0,0,1,1
2024,22020,13,135,1310.02,FHA: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Female,1,Home purchase,305000,96,6.88,NA,0,7100,4200,3800,0,0,360,0,0,NA,0,0,0,317708,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,71000,45,1,NA,Hispanic or Latino,NA,1,3,Black or African American,NA,1,3,Female,NA,1,3,32,NA,0,NA,1,1
2024,26180,23,005,9642.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,Home purchase,425000,76,6.50,NA,0,7300,2700,2400,0,0,360,0,0,NA,0,0,0,559211,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,105000,31,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,40,42,0,0,1,1
2024,38940,51,059,2044.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,Refinancing,510000,74,6.75,NA,0,8100,3000,2700,0,500,360,0,0,NA,0,0,0,689189,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,125000,27,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Female,1,1,44,46,0,0,1,1
2024,38300,53,033,5303.00,Conventional: Adjustable 7/1,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,635000,80,6.50,1.8,0,9800,3700,3300,0,0,360,0,84,0,0,0,793750,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,148000,33,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,49,51,0,1,1,1
2024,17140,07,031,0206.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,Home purchase,350000,77,7.00,NA,0,6300,2400,2100,0,0,360,0,0,NA,0,0,0,454545,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,85000,35,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,38,40,0,0,1,1
2024,34940,39,089,2403.01,VA: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Male,1,Home purchase,445000,87,6.38,NA,0,6700,2400,2200,0,0,360,0,0,NA,0,0,0,511494,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,96000,30,1,NA,Not Hispanic or Latino,NA,1,3,Asian,NA,1,3,Male,NA,1,3,30,NA,0,NA,1,1
2024,49340,67,037,1102.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Male,1,Refinancing,390000,81,6.88,NA,0,7100,2600,2300,0,0,360,0,0,NA,0,0,0,481481,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,88000,37,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,36,34,0,0,1,1
2024,12580,02,090,000200,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,Home purchase,175000,82,7.38,NA,0,3600,1500,1300,0,100,360,0,0,NA,0,0,0,213415,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,52000,40,1,NA,Not Hispanic or Latino,NA,1,3,Black or African American,NA,1,3,Female,NA,1,3,28,NA,0,NA,1,1
2024,38060,53,053,3012.00,Conventional: Fixed 15 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,495000,63,5.62,NA,0,5100,1900,1700,0,1000,180,0,0,NA,0,0,0,785714,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,120000,23,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,53,55,1,1,1,1
2024,12060,02,068,0103.02,FHA: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,Home purchase,340000,95,6.75,NA,0,7600,4500,4100,0,0,360,0,0,NA,0,0,0,357895,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,74000,43,1,NA,Hispanic or Latino,NA,1,3,American Indian or Alaska Native,NA,1,3,Female,NA,1,3,29,NA,0,NA,1,1
2024,14460,05,089,0501.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,Refinancing,415000,78,6.62,NA,0,7200,2700,2400,0,0,360,0,0,NA,0,0,0,532051,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,102000,30,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,43,41,0,0,1,1
2024,19740,10,001,0105.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Male,1,Home purchase,525000,71,6.25,NA,0,8200,3000,2700,0,600,360,0,0,NA,0,0,0,739437,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,138000,26,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Male,Female,1,1,47,45,0,0,1,1
2024,38900,51,107,2051.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,470000,75,6.88,NA,0,7800,2900,2600,0,0,360,0,0,NA,0,0,0,626667,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,115000,32,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,41,39,0,0,1,1
2024,45300,61,021,000500,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Female,1,Refinancing,285000,84,7.00,NA,0,6300,2400,2100,0,0,360,0,0,NA,0,0,0,339286,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,68000,38,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Male,1,1,35,37,0,0,1,1
2024,26180,23,031,9521.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,395000,79,6.50,NA,0,7000,2600,2300,0,0,360,0,0,NA,0,0,0,500000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,98000,33,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,39,41,0,0,1,1
2024,34980,39,035,4502.01,VA: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,425000,89,6.38,NA,0,6400,2300,2100,0,0,360,0,0,NA,0,0,0,477528,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,92000,31,1,NA,Not Hispanic or Latino,NA,1,3,White,NA,1,3,Male,NA,1,3,26,NA,0,NA,1,1
2024,12580,02,100,000300,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,Home purchase,195000,80,7.12,NA,0,3800,1600,1400,0,150,360,0,0,NA,0,0,0,243750,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,58000,41,1,NA,Not Hispanic or Latino,NA,1,3,Black or African American,NA,1,3,Male,NA,1,3,33,NA,0,NA,1,1
2024,38060,53,063,8001.00,Conventional: Fixed 15 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Female,1,Refinancing,550000,61,5.50,NA,0,5200,2000,1800,0,1200,180,0,0,NA,0,0,0,901639,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,145000,21,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,White,1,1,Female,Male,1,1,56,58,1,1,1,1
2024,12060,02,068,0104.01,FHA: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Male,1,Home purchase,355000,94,6.88,NA,0,7700,4600,4200,0,0,360,0,0,NA,0,0,0,377660,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,78000,43,1,NA,Hispanic or Latino,NA,1,3,White,NA,1,3,Male,NA,1,3,31,NA,0,NA,1,1
2024,14460,05,119,0503.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,440000,77,6.75,NA,0,7500,2800,2500,0,0,360,0,0,NA,0,0,0,571429,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,108000,32,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,44,42,0,0,1,1
2024,19740,10,003,0106.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Female,1,Refinancing,680000,68,6.10,NA,0,8800,3200,2900,0,800,360,0,0,NA,0,0,0,1000000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,155000,24,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Female,Male,1,1,49,47,0,0,1,1
2024,38900,51,099,8102.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,485000,76,6.88,NA,0,7900,2900,2600,0,0,360,0,0,NA,0,0,0,638158,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,118000,31,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,40,38,0,0,1,1
2024,45300,61,015,000900,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Male,1,Home purchase,320000,83,7.00,NA,0,6700,2500,2200,0,0,360,0,0,NA,0,0,0,385542,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,78000,39,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Female,1,1,36,34,0,0,1,1
2024,26180,23,005,9643.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,Refinancing,450000,73,6.50,NA,0,7700,2800,2500,0,500,360,0,0,NA,0,0,0,616438,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,112000,28,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,43,45,0,0,1,1
2024,34980,39,061,3001.02,VA: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,395000,90,6.38,NA,0,6200,2200,2000,0,0,360,0,0,NA,0,0,0,438889,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,88000,30,1,NA,Not Hispanic or Latino,NA,1,3,White,NA,1,3,Male,NA,1,3,28,NA,0,NA,1,1
2024,12580,02,090,000400,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,Home purchase,160000,85,7.25,NA,0,3400,1400,1200,0,100,360,0,0,NA,0,0,0,188235,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,50000,42,1,NA,Not Hispanic or Latino,NA,1,3,Black or African American,NA,1,3,Female,NA,1,3,30,NA,0,NA,1,1
2024,38060,53,033,5304.00,Conventional: Fixed 15 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Home purchase,520000,62,5.75,NA,0,4900,1800,1600,0,1300,180,0,0,NA,0,0,0,838710,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,135000,20,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,54,52,1,0,1,1
2024,12060,02,068,0105.00,FHA: Fixed 30 year,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Female,1,Home purchase,325000,93,6.88,NA,0,7400,4400,4000,0,0,360,0,0,NA,0,0,0,349462,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,72000,44,1,NA,Hispanic or Latino,NA,1,3,White,NA,1,3,Female,NA,1,3,27,NA,0,NA,1,1
2024,14460,05,119,0504.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,Refinancing,465000,74,6.75,NA,0,7900,2900,2600,0,500,360,0,0,NA,0,0,0,628378,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,115000,29,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,42,44,0,0,1,1
2024,19740,10,005,0107.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Male,1,Home purchase,595000,70,6.25,NA,0,8600,3100,2800,0,700,360,0,0,NA,0,0,0,850000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,150000,25,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Male,Female,1,1,48,46,0,0,1,1
2024,38900,51,107,2052.00,Conventional: Fixed 30 year,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,Home purchase,500000,75,6.88,NA,0,8100,3000,2700,0,0,360,0,0,NA,0,0,0,666667,Site
2024,35620,36,005,9801.00,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,455000,80,7.25,2.5,0,8500,2500,3500,0,750,360,,,0,0,0,0,568750,1,1,,,1,,125000,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,42,0,0,1,1
2024,31080,06,037,4212.02,FHA,Single Family,Hispanic or Latino,American Indian or Alaska Native,Female,1,2,380000,95,6.75,1.8,0,9200,3200,4000,500,1200,360,,,0,0,0,0,400000,1,1,,,1,,98000,42,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,38,40,0,0,1,1
2024,16980,17,031,9502.00,VA,Single Family,Not Hispanic or Latino,Asian,Male,1,1,525000,85,6.5,1.2,0,7800,1800,2800,0,1000,360,,,0,0,0,0,617647,1,1,,,1,,135000,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,,0,,1,1
2024,19100,21,067,1303.00,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,290000,75,7.75,3.0,0,6500,1500,2200,0,500,360,,,0,0,0,0,386667,1,1,,,1,,75000,45,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,34,31,0,0,1,1
2024,26420,13,089,2105.00,Conventional,Single Family,Not Hispanic or Latino,White,Male,3,1,615000,70,7.9,3.2,0,10500,3500,4500,750,1500,360,,,0,0,0,0,878571,1,1,,,1,,165000,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,39,0,0,1,1
2024,41860,48,141,3012.02,FHA,Single Family,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,2,340000,90,6.9,2.0,0,8300,2800,3400,0,900,360,,,0,0,0,0,377778,1,1,,,1,,88000,40,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,29,27,0,0,1,1
2024,38060,45,019,0100.00,VA,Single Family,Not Hispanic or Latino,White,Male,1,1,475000,82,6.4,1.0,0,7200,1600,2600,0,800,360,,,0,0,0,0,579268,1,1,,,1,,118000,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,,0,,1,1
2024,12060,25,009,8341.00,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,720000,65,7.5,2.7,0,12000,4200,5200,1000,1800,360,,,0,0,0,0,1107692,1,1,,,1,,210000,25,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,44,46,0,0,1,1
2024,14460,29,077,0102.01,Conventional,Single Family,Hispanic or Latino,Black or African American,Male,1,3,275000,88,7.1,2.3,0,6800,2200,2800,0,700,360,,,0,0,0,0,312500,1,1,,,1,,72000,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,34,0,0,1,1
2024,33100,41,005,1002.00,FHA,Single Family,Not Hispanic or Latino,White,Female,1,1,395000,92,6.8,1.5,0,8600,2900,3600,250,1100,360,,,0,0,0,0,429348,1,1,,,1,,95000,37,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,31,33,0,0,1,1
2024,38900,47,037,0203.02,VA,Single Family,Not Hispanic or Latino,White,Male,1,1,550000,78,6.3,0.9,0,8100,1900,2900,0,950,360,,,0,0,0,0,705128,1,1,,,1,,142000,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,,0,,1,1
2024,23820,11,001,9400.00,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Female,1,1,410000,73,7.8,3.1,0,8900,3100,3900,500,1200,360,,,0,0,0,0,561644,1,1,,,1,,108000,41,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,39,37,0,0,1,1
2024,49700,53,033,5101.00,Conventional,Single Family,Hispanic or Latino,American Indian or Alaska Native,Male,1,1,365000,85,7.0,2.1,0,7700,2400,3100,0,800,360,,,0,0,0,0,429412,1,1,,,1,,89000,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,41,0,0,1,1
2024,18140,18,057,1302.01,FHA,Single Family,Not Hispanic or Latino,Asian,Female,1,2,315000,94,6.7,1.7,0,7900,2600,3300,0,1000,360,,,0,0,0,0,335106,1,1,,,1,,82000,39,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,33,35,0,0,1,1
2024,35620,36,005,9802.00,Conventional,Single Family,Not Hispanic or Latino,White,Male,1,1,680000,60,7.3,2.4,0,11500,4000,5000,750,1600,360,,,0,0,0,0,1133333,1,1,,,1,,225000,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,45,0,0,1,1
2024,12090,26,021,2203.02,VA,Single Family,Not Hispanic or Latino,White,Female,1,1,490000,80,6.6,1.3,0,8400,2200,3200,0,1100,360,,,0,0,0,0,612500,1,1,,,1,,130000,32,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,46,,0,,1,1
2024,22020,09,003,7620.00,Conventional,Single Family,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,3,305000,87,7.2,2.5,0,7100,2100,2700,0,650,360,,,0,0,0,0,350575,1,1,,,1,,78000,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,39,0,0,1,1
2024,42660,49,035,0401.00,FHA,Single Family,Not Hispanic or Latino,Black or African American,Female,1,2,355000,93,6.9,1.9,0,8200,2700,3400,200,950,360,,,0,0,0,0,381720,1,1,,,1,,92000,42,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,30,28,0,0,1,1
2024,29820,12,011,5105.00,Conventional,Single Family,Not Hispanic or Latino,White,Male,3,1,625000,68,7.85,3.3,0,10800,3800,4800,650,1400,360,,,0,0,0,0,919118,1,1,,,1,,175000,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,44,0,0,1,1
2024,38300,45,019,7502.02,Conventional,Single Family,Not Hispanic or Latino,Asian,Female,1,1,465000,76,7.4,2.6,0,9100,2900,3700,400,1050,360,,,0,0,0,0,611842,1,1,,,1,,125000,35,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,40,38,0,0,1,1
2024,10580,22,033,0005.01,VA,Single Family,Hispanic or Latino,White,Male,1,1,420000,83,6.5,1.1,0,7800,1800,2800,0,850,360,,,0,0,0,0,506024,1,1,,,1,,105000,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,,0,,1,1
2024,17460,16,001,9402.00,FHA,Single Family,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,2,295000,91,6.8,1.6,0,7300,2300,3000,0,750,360,,,0,0,0,0,324176,1,1,,,1,,71000,40,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,32,30,0,0,1,1
2024,33100,41,005,1003.00,Conventional,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,375000,79,7.6,2.8,0,8400,2800,3500,300,900,360,,,0,0,0,0,474684,1,1,,,1,,98000,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,37,0,0,1,1
2024,14460,29,189,0101.00,Conventional,Single Family,Hispanic or Latino,Asian,Female,1,3,510000,72,7.1,2.2,0,9700,3200,4100,500,1300,360,,,0,0,0,0,708333,1,1,,,1,,145000,26,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,43,41,0,0,1,1
2024,35620,36,005,9803.00,VA,Single Family,Not Hispanic or Latino,White,Male,1,1,580000,77,6.4,1.0,0,8600,2000,3000,0,1000,360,,,0,0,0,0,753247,1,1,,,1,,155000,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,,0,,1,1
2024,26900,14,017,3204.02,FHA,Single Family,Not Hispanic or Latino,White,Female,1,2,405000,89,6.7,1.4,0,8800,3000,3700,150,1050,360,,,0,0,0,0,455056,1,1,,,1,,103000,34,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,36,34,0,0,1,1
2024,41860,48,141,3013.00,Conventional,Single Family,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,3,1,595000,63,7.9,3.0,0,11200,3900,4900,700,1500,360,,,0,0,0,0,944444,1,1,,,1,,185000,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,47,0,0,1,1
2024,19740,19,013,1802.00,Conventional,Single Family,Hispanic or Latino,Black or African American,Female,1,1,330000,84,7.3,2.7,0,7500,2300,3000,0,700,360,,,0,0,0,0,392857,1,1,,,1,,85000,43,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,38,36,0,0,1,1
2024,38060,45,057,4001.01,VA,Single Family,Not Hispanic or Latino,Asian,Male,1,1,445000,81,6.3,0.8,0,7900,1700,2700,0,900,360,,,0,0,0,0,549383,1,1,,,1,,128000,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,,0,,1,1
2024,12060,25,025,1103.00,FHA,Single Family,Not Hispanic or Latino,White,Female,1,2,370000,92,6.9,1.8,0,8100,2600,3300,0,950,360,,,0,0,0,0,402174,1,1,,,1,,96000,37,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,34,32,0,0,1,1
2024,22020,09,003,7621.00,Conventional,Single Family,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,1,395000,78,7.5,2.9,0,8200,2700,3400,250,850,360,,,0,0,0,0,506410,1,1,,,1,,102000,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,38,0,0,1,1
2024,42660,49,035,0402.00,Conventional,Single Family,Hispanic or Latino,White,Female,1,3,485000,74,7.0,2.0,0,9300,3000,3900,400,1150,360,,,0,0,0,0,655405,1,1,,,1,,138000,30,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,41,43,0,0,1,1
2024,29820,12,005,4201.00,VA,Single Family,Not Hispanic or Latino,Black or African American,Male,1,1,520000,76,6.5,1.2,0,8900,2100,3200,0,1050,360,,,0,0,0,0,684211,1,1,,,1,,160000,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,,0,,1,1
2024,38300,45,019,7503.00,FHA,Single Family,Not Hispanic or Latino,Asian,Female,1,2,345000,90,6.8,1.5,0,7800,2500,3200,0,850,360,,,0,0,0,0,383333,1,1,,,1,,87000,39,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,35,33,0,0,1,1
2024,10580,22,071,0204.02,Conventional,Single Family,Not Hispanic or Latino,White,Male,3,1,665000,59,8.0,3.4,0,11800,4200,5200,800,1700,360,,,0,0,0,0,1127119,1,1,,,1,,200000,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,46,0,0,1,1
